RAJ2000,DEJ2000
45.745384,-16.742909
43.175702,-8.804341
41.261337,-7.839312
43.410848,-14.718437
41.408786,-7.747234
47.512879,-6.914725
45.535299,-16.728583
45.42681,-16.697027
40.968335,-7.866362
45.386929,-16.671266
43.620695,-14.526329
47.719151,-6.701671
44.255807,-15.048398
44.269338,-15.01304
48.163834,-6.870483
40.866638,-7.784725
45.768388,-16.505291
44.450184,-14.88703
41.165665,-7.706772
48.209971,-6.727722
44.60951,-14.815682
49.421586,-8.134648
43.542327,-8.493423
43.562328,-8.479972
46.438963,-16.842014
49.459677,-8.080479
49.277428,-8.071264
48.386294,-6.611925
41.129023,-7.492422
48.319199,-6.592778
40.420595,-8.061447
49.392001,-8.009357
46.42031,-16.726705
40.330373,-7.975325
46.585852,-16.72465
38.325239,-8.306154
38.30038,-8.299343
47.229316,-17.031109
38.355072,-8.273012
51.618884,-7.067152
38.44956,-8.238688
51.572385,-6.995571
44.554536,-10.350477
51.013171,-7.425714
51.024816,-7.415716
50.906257,-7.402504
50.97879,-7.350306
38.592811,-8.277561
42.830721,-10.07449
42.923019,-9.963218
44.585027,-10.195474
38.944589,-8.08713
42.869293,-9.920347
46.68299,-17.088055
43.167932,-9.878726
42.974161,-9.891544
43.044075,-9.784371
50.945778,-7.204321
50.944388,-7.121379
46.585491,-17.020695
39.407752,-8.241818
45.064135,-9.92227
44.789596,-9.970351
46.801896,-16.868123
39.619303,-8.105802
43.218078,-9.721314
46.818174,-16.808917
43.244454,-9.617562
39.510707,-8.071643
51.202886,-7.005281
43.368002,-9.691951
39.429731,-8.079379
44.966795,-9.793252
46.746729,-16.724548
50.642063,-14.397917
39.053939,-8.059266
39.178529,-7.988676
50.705252,-14.323377
39.196661,-7.971271
39.196697,-7.971295
43.051627,-9.671161
47.165058,-16.730632
50.86505,-14.220632
51.13359,-6.945057
39.360486,-7.882847
50.666281,-14.183614
39.375936,-7.860151
50.838362,-14.080729
50.480196,-14.22492
39.848867,-7.891394
50.517561,-14.193131
51.294298,-6.73568
47.08394,-16.668177
46.864672,-16.616068
39.721393,-7.841912
50.622229,-14.099246
50.654998,-14.075207
47.055398,-16.492428
52.185121,-6.933131
52.352414,-6.900915
39.605509,-7.770606
51.024671,-14.088632
50.975809,-14.05485
51.010242,-14.007831
39.817158,-7.596376
51.952996,-6.870813
45.916279,-17.373298
52.083227,-6.795137
52.172006,-6.719284
38.881017,-7.93923
43.440947,-15.556544
39.2257,-7.888702
50.743829,-13.871534
43.833732,-15.39781
52.534423,-6.724106
52.53588,-6.712397
52.353453,-6.715474
38.865788,-7.748111
38.793882,-7.708189
52.532293,-6.658829
43.387577,-15.450832
52.627915,-6.591068
43.337553,-15.454819
38.887168,-7.640928
43.416968,-15.35185
52.518241,-6.497983
46.168142,-17.080452
46.145245,-17.048223
42.753139,-15.502182
42.722953,-15.446897
39.679438,-8.140493
42.731753,-15.379569
43.329636,-9.831545
40.136864,-8.14768
45.972841,-17.434272
44.571509,-10.484732
44.547729,-10.446375
44.41242,-10.476685
46.097056,-17.333532
46.09982,-17.345191
40.208395,-7.975843
46.433725,-17.501135
46.456067,-17.494531
39.909258,-8.101319
46.346633,-17.469176
52.531105,-6.906133
44.408687,-9.974979
44.20866,-10.413216
44.501503,-9.912808
44.350666,-9.921321
44.368329,-10.279022
39.983779,-7.975133
44.216187,-9.908535
44.033107,-9.961863
45.134932,-10.680423
44.067044,-9.88927
43.976029,-9.914542
38.657455,-8.787648
38.716672,-8.736831
44.881045,-10.68156
44.071926,-9.814911
52.639617,-6.720995
52.63927,-6.692412
44.329662,-9.862041
45.01397,-10.641911
38.845586,-8.7242
38.951679,-8.629235
44.371324,-9.681395
38.729189,-8.641575
44.179095,-9.714026
44.370644,-9.661479
38.830528,-8.56772
51.35796,-7.65965
44.238298,-9.648973
51.452052,-7.642164
51.246792,-7.679077
38.459664,-8.750813
45.079546,-10.553847
45.066368,-10.529531
38.581885,-8.716115
38.524951,-8.710091
44.581953,-9.769683
47.145364,-17.516943
51.600062,-7.539088
51.61746,-7.510929
51.65211,-7.46766
38.540852,-8.576154
44.87106,-10.611396
47.225528,-17.409407
44.862196,-10.530205
38.763473,-8.506998
38.556707,-8.5852
47.122674,-17.379752
38.599537,-8.529032
44.81514,-10.41087
39.005547,-8.653175
39.080861,-8.63521
51.083574,-7.468154
44.939416,-10.425096
38.968698,-8.565528
45.387663,-10.425551
45.247066,-10.376382
51.304883,-7.30187
45.315879,-10.330767
44.129347,-9.717149
38.942202,-8.385541
51.768433,-7.310867
45.647042,-10.237055
45.482826,-10.21419
45.53217,-10.145153
39.024194,-8.232363
45.220614,-10.277942
38.371488,-8.554253
51.840542,-7.125141
38.367896,-8.488272
47.400776,-17.013899
51.529023,-7.270953
47.651414,-17.013896
38.569769,-8.299363
38.163492,-8.486057
45.226042,-10.035595
47.645518,-16.830152
51.65945,-7.078524
39.590913,-8.689228
51.760946,-7.461413
51.847066,-7.453209
44.713901,-17.242777
39.512493,-8.583993
43.777935,-10.561116
44.804728,-17.183538
51.997688,-7.399649
44.250758,-11.301442
43.921144,-10.489696
44.730333,-6.724587
43.844441,-10.484223
45.092024,-17.152633
44.208886,-11.19498
51.996045,-7.340466
43.802148,-10.453422
39.109721,-8.622827
44.347967,-11.168919
51.331764,-9.544523
44.474537,-11.236023
39.367603,-8.658513
42.984272,-15.816819
42.813258,-15.903989
42.91784,-15.808384
43.361018,-15.908064
46.594963,-17.978206
44.163169,-11.077723
39.989904,-8.86827
40.027744,-8.820227
44.006673,-11.133055
39.969346,-8.852093
46.467681,-17.902931
44.003043,-11.095971
40.067096,-8.776958
44.078885,-11.068402
43.939034,-10.375466
44.246262,-11.007194
46.289471,-17.893256
43.129333,-15.810226
46.470812,-17.813566
43.074698,-15.709717
43.998315,-10.181538
43.151964,-15.704287
44.695591,-10.977422
46.344346,-17.837947
42.918354,-15.714248
44.732278,-10.949215
46.425562,-17.800208
43.8828,-10.21554
44.556157,-10.951348
46.45803,-17.72978
43.624983,-10.216337
46.35333,-17.666106
40.148722,-8.547108
46.428263,-17.627514
43.901084,-10.140136
44.828512,-10.844284
44.922989,-10.817976
44.986939,-10.809419
43.255461,-15.538211
44.888907,-10.784119
43.902359,-9.993539
46.754584,-17.673977
44.590688,-10.807367
43.229828,-10.342318
42.808915,-15.761241
44.475116,-10.798476
44.453364,-10.731136
40.26106,-8.501793
43.413468,-10.311862
44.708733,-10.726764
42.748088,-15.646421
43.518051,-10.158282
43.519029,-10.145326
44.711203,-10.621629
44.540207,-10.635488
43.916229,-11.039049
44.025549,-10.977326
42.541579,-15.559466
44.150903,-10.92179
39.693445,-8.633493
46.734933,-17.295259
43.312022,-10.124133
42.948325,-15.630141
44.253402,-10.775644
39.644938,-8.578909
46.021494,-17.761964
45.999969,-17.737799
44.102705,-10.755375
43.293028,-9.96223
46.201471,-17.657254
43.705738,-10.865306
39.736059,-8.385566
43.639772,-10.028312
42.80137,-15.490373
39.849414,-8.33533
52.196746,-7.170222
46.216704,-17.562629
43.047421,-15.479514
52.376338,-7.170514
42.970497,-15.472303
46.235538,-17.43272
39.834103,-8.248676
43.089192,-15.363802
52.411068,-7.033846
36.258498,-7.613825
47.798412,-12.206759
36.122254,-7.571713
50.627889,-7.249953
36.187383,-7.549354
47.892014,-12.198362
47.974099,-12.167815
42.989453,-6.627416
47.716954,-12.22125
36.651552,-7.705413
46.050546,-10.987744
46.134328,-11.009398
47.735994,-12.130063
47.82092,-12.098964
45.090104,-18.028671
47.796726,-12.054775
45.978702,-10.998142
36.63188,-7.556253
43.20569,-6.486209
46.079294,-10.839338
36.854228,-7.480697
43.095842,-6.446764
36.622982,-7.487193
45.296368,-17.894853
45.171938,-17.765693
36.293431,-7.54691
44.714364,-17.89957
44.748001,-17.839176
45.903235,-10.839204
45.842128,-10.847847
45.97622,-10.847073
45.934188,-10.804456
45.885903,-10.805201
36.6748,-7.32864
51.972434,-7.846398
45.837862,-10.705245
51.281799,-10.13554
42.740079,-10.320843
42.768711,-10.253703
46.107817,-10.753008
42.666183,-10.194092
46.071205,-10.650881
42.739236,-10.166206
46.065161,-10.620252
42.718583,-10.130832
51.567387,-9.951781
45.422799,-10.911565
45.308266,-10.995076
42.666252,-10.075774
45.299946,-10.899786
45.316511,-10.890541
45.020579,-7.04862
45.151309,-17.685968
45.321852,-10.848557
51.635781,-8.021196
45.562457,-10.787468
45.287038,-17.631342
51.270169,-9.845827
51.671252,-7.949942
44.996175,-7.030643
51.531645,-7.932306
45.10405,-10.893922
45.110696,-10.899739
39.685947,-9.029445
45.217695,-17.424478
45.262207,-6.918455
45.183067,-10.822448
51.753983,-7.852195
45.286909,-6.894571
40.014028,-8.995801
45.1554,-10.811498
39.950191,-9.005149
45.063191,-10.804982
51.838266,-7.834761
45.089039,-6.852869
39.764452,-8.981139
45.243386,-10.717584
45.111772,-10.735973
39.909357,-8.902458
51.604751,-9.73803
51.539517,-9.770208
45.275706,-10.739919
44.877865,-17.546507
45.286525,-10.673751
39.698545,-8.911959
39.83186,-8.831088
44.41816,-17.571669
39.687675,-8.864716
45.708802,-10.780106
44.408417,-17.558922
44.349156,-17.54698
51.578232,-7.659825
45.259854,-6.741768
44.982248,-17.552798
44.968302,-17.500059
52.028601,-7.600459
44.870466,-17.413142
51.060543,-9.768202
45.811006,-10.437955
38.914385,-8.942179
38.84982,-8.917206
50.866719,-9.735035
45.197604,-17.277995
45.430884,-10.479173
38.928716,-8.786816
45.251803,-17.201767
39.075296,-8.748501
39.030868,-8.736296
45.146322,-17.189395
52.009962,-7.475255
45.57779,-10.389414
45.602888,-10.341681
42.938678,-6.805024
35.874278,-8.105455
42.976514,-6.7523
50.524278,-7.930631
51.994677,-9.864832
52.085064,-9.84747
50.532104,-7.888466
52.117925,-9.820913
42.73621,-6.74511
42.908026,-6.628894
51.035227,-7.998636
50.937749,-8.039493
44.407699,-18.333585
35.647241,-8.153098
44.455467,-11.469381
51.054734,-7.86545
44.464768,-11.454352
44.31841,-18.247261
44.635702,-11.41574
44.584364,-11.416279
35.699062,-7.976773
44.429229,-11.319052
44.718307,-18.409211
43.762027,-7.005377
35.872376,-8.066297
44.592894,-11.34521
44.593112,-11.345269
43.856798,-6.827217
44.682316,-18.265086
35.822975,-7.81813
44.659686,-11.190447
43.805867,-6.773487
44.971463,-11.300678
45.04064,-11.173787
45.020221,-11.141574
44.546965,-18.283508
45.22329,-11.163966
52.508012,-9.836433
44.542039,-18.202994
52.520805,-9.851079
43.605952,-6.826508
50.106527,-7.92931
36.467822,-8.118508
44.538123,-18.130363
50.524709,-7.710431
47.668629,-12.737447
36.327195,-8.028266
36.487426,-8.019538
50.1108,-7.826078
44.695639,-17.968374
43.942502,-6.640846
50.130523,-7.684641
37.002647,-7.913459
44.965083,-10.993887
44.149883,-6.56234
36.948772,-7.827007
44.9483,-10.996519
44.263811,-18.209417
45.018067,-10.824556
44.195076,-18.142202
43.711984,-6.668125
45.672507,-11.339027
37.089064,-7.646248
43.907915,-18.214336
43.838832,-18.172787
45.798215,-11.238711
43.720546,-18.194046
45.81843,-11.23589
47.465793,-12.591214
36.637024,-7.798385
47.418456,-12.552604
47.394125,-12.515371
43.948488,-18.149479
47.408518,-12.459553
43.898576,-18.128694
43.950324,-6.508432
43.972088,-18.043079
47.489101,-12.415639
44.00823,-6.463817
45.894743,-11.132104
44.074536,-6.460945
52.394268,-9.786983
36.131025,-8.011103
36.175725,-7.946966
36.142747,-7.900032
36.248614,-7.888833
44.267644,-17.966112
44.488879,-18.035473
45.683691,-11.102689
36.337758,-7.875579
45.615011,-11.048918
36.342053,-7.851577
36.346738,-7.840203
47.881347,-12.28881
50.510267,-7.47418
50.417074,-7.498708
36.00423,-7.863299
45.809024,-10.99903
50.497812,-7.435492
50.543299,-7.404276
44.007086,-17.898787
47.5971,-12.360783
50.671988,-7.311283
35.995756,-7.739996
45.641092,-10.911928
44.917658,-18.464267
47.242669,-13.696372
44.198502,-11.381402
37.716939,-8.560984
44.031659,-11.433337
44.368728,-6.682668
44.867851,-18.433971
37.705108,-8.512509
44.183994,-6.783514
44.945758,-18.447402
45.088599,-18.303426
42.884673,-7.568208
44.003731,-11.320933
47.264304,-13.452222
51.284681,-7.820025
43.934474,-11.138186
43.227512,-11.705013
37.481818,-8.305591
45.740127,-18.635453
37.376808,-8.30061
45.670819,-18.568998
43.369523,-11.543796
47.247545,-13.421226
43.167575,-11.484353
47.174016,-13.350516
43.399395,-11.491588
47.116708,-13.269108
36.829251,-8.523245
47.485144,-13.501154
43.278603,-11.446228
45.474317,-18.488644
45.517955,-18.477288
45.575147,-18.415304
37.135228,-8.358372
42.980587,-11.469141
42.871948,-7.421037
42.87205,-7.421123
47.729479,-13.278215
47.687527,-13.250515
43.115654,-11.314477
42.876233,-7.374054
45.595003,-18.40225
43.333232,-11.304099
36.760068,-8.323669
47.586191,-13.278979
43.368602,-11.26771
42.866244,-7.344454
51.969281,-10.643619
51.980806,-10.637678
51.912268,-10.676816
36.855133,-8.303529
36.810884,-8.285861
42.923204,-7.252532
36.861642,-8.169202
45.916337,-18.377709
37.31344,-8.326503
43.242361,-7.408056
52.190467,-10.576777
43.182529,-11.14536
43.510531,-11.301444
43.217531,-7.343508
43.161964,-7.315994
50.358958,-8.330504
37.44101,-8.087763
46.107839,-18.204364
37.33781,-8.03539
50.02869,-8.396641
43.558037,-11.089443
52.125748,-10.314721
43.115797,-7.281961
50.236026,-8.29888
46.801661,-13.349523
43.054747,-7.220158
43.395703,-10.985851
37.062303,-8.020392
43.134051,-7.203572
46.157944,-18.029495
46.118264,-17.99903
37.318347,-7.993607
43.140917,-7.147031
46.002526,-18.094103
52.517552,-10.316882
52.416274,-10.370726
43.029758,-7.176477
37.202617,-7.964385
37.20615,-7.927703
46.976118,-13.217723
43.284856,-10.86281
46.823628,-13.271974
52.356185,-10.345625
52.248716,-10.381895
35.837359,-8.904101
43.368421,-7.007461
43.292494,-7.062207
45.402763,-18.295328
52.624339,-10.282211
35.840233,-8.723443
45.605354,-18.174751
45.416235,-18.216976
43.302902,-6.957512
45.270461,-11.73585
49.77143,-8.330201
46.772242,-13.223877
49.798285,-8.332971
35.681556,-8.719038
49.739015,-8.252366
46.7564,-13.160722
42.633883,-7.345017
46.786622,-13.128175
52.175597,-10.234996
45.170705,-11.70428
42.613376,-7.342706
52.185757,-10.205459
42.470512,-7.344756
52.204536,-10.169864
44.749001,-11.793809
52.20719,-10.153612
42.411928,-7.304701
52.159291,-10.152007
52.189041,-10.079332
44.760063,-11.753163
42.655955,-7.263654
49.941399,-8.30581
42.816869,-7.231439
36.252157,-8.557908
52.424203,-9.933377
45.659873,-18.165769
49.898955,-8.17736
45.701509,-18.071596
36.390085,-8.421668
47.308339,-12.876
47.263764,-12.876182
47.228278,-12.857498
45.831867,-18.028706
46.904391,-13.028859
45.653889,-18.033229
51.8386,-10.215844
47.016436,-12.881727
51.974092,-10.220995
49.974624,-8.048147
51.503041,-10.283151
35.892111,-8.395842
47.158992,-12.825556
45.56907,-11.410635
47.145006,-12.77634
46.986728,-12.761081
45.527181,-17.907522
36.277861,-8.264717
47.069599,-12.715419
47.097209,-12.710066
36.179022,-8.208809
50.021485,-7.900375
51.70537,-10.032659
49.89169,-7.876453
42.861749,-7.125288
42.853887,-7.072146
35.549856,-8.510098
51.668232,-9.915273
43.048021,-10.380907
45.316316,-11.349254
52.088587,-10.083066
50.69436,-8.160676
51.994275,-10.048612
52.008944,-10.043591
52.049492,-10.009827
44.385134,-18.649841
43.090433,-6.864371
35.351171,-8.440841
52.254876,-9.919977
42.787974,-10.290843
42.889231,-10.294544
52.154158,-9.862739
44.354732,-18.6141
52.15436,-9.862396
43.055099,-6.764931
52.253048,-9.795695
50.454673,-8.102705
51.918236,-9.960343
51.81417,-9.983947
44.61068,-11.583386
51.930359,-9.925197
44.461716,-18.426873
44.462439,-18.435521
44.638996,-11.453062
51.837549,-9.910307
51.828692,-9.876853
36.570751,-9.230949
48.646001,-13.44096
44.237132,-7.452768
48.560935,-13.429549
51.062429,-8.673182
43.437575,-12.000058
48.824115,-13.490153
36.957435,-9.180485
36.873632,-9.199474
51.391895,-8.615789
43.155567,-11.965929
51.334734,-8.575661
43.329206,-11.928501
51.425656,-8.482314
43.377446,-11.852446
36.98854,-8.931772
44.746407,-7.295672
36.845711,-8.933859
49.065864,-13.232466
36.901365,-8.911656
44.840402,-7.307561
49.06899,-13.165138
44.956683,-7.164735
36.84278,-8.859197
45.290733,-19.067409
44.533189,-7.25275
36.216431,-9.012251
48.852736,-13.112744
45.528234,-18.954507
51.50035,-8.525332
48.77962,-13.158414
36.387769,-8.949398
48.707389,-13.08384
36.395396,-8.855677
45.516217,-18.84846
51.45654,-8.452793
45.230621,-18.939774
48.815049,-12.98727
48.123538,-13.465135
51.467398,-8.293433
48.116269,-13.401401
36.253655,-8.737401
45.399513,-18.715718
36.627308,-8.914606
42.992629,-11.647239
45.218538,-18.652182
36.44241,-8.875273
42.807302,-11.649245
44.134962,-7.229033
44.169111,-7.206082
42.980549,-11.604908
42.998817,-11.576226
42.931258,-11.591691
51.159274,-8.439293
36.615218,-8.685664
36.59362,-8.687027
44.135411,-7.054215
51.111487,-8.40335
43.848202,-7.121506
36.425535,-8.6725
43.718675,-7.157246
36.333362,-8.722109
50.782369,-8.43833
36.320255,-8.693726
36.277738,-8.667863
43.894183,-11.707735
44.446032,-18.760698
43.986039,-6.959206
44.498774,-18.736684
36.564058,-8.515853
43.435598,-11.788164
43.373107,-11.815549
51.093741,-8.283987
48.752338,-12.970032
43.469763,-11.690066
43.356952,-11.769826
44.233976,-7.011142
44.157596,-7.027851
51.435271,-8.212624
44.851395,-18.672802
37.18087,-8.753092
45.029657,-18.617989
44.373405,-6.853629
37.382177,-8.544831
37.313683,-8.519025
43.923648,-11.483937
37.155295,-8.536539
37.24658,-8.5155
45.489141,-6.774621
46.355372,-11.064056
45.579572,-13.980553
45.624496,-6.681081
46.4732,-14.382539
46.269788,-10.951543
46.424716,-10.84727
46.543702,-14.136665
46.518163,-14.113697
48.115773,-8.047066
46.574569,-14.050433
